filename,link_text,url,format,effective,rule_number,source_page,source_page_url,rate_class,corpus
2024 Supplemental Payment Submission Forms-Max Entries.xls,Supplemental Payment Submission Forms-Max Entries,https://ahca.myflorida.com/content/download/5728/file/2024%20Supplemental%20Payment%20Submission%20Forms-Max%20Entries.xls,xls,2024,,FQHC/RHC Rates,https://ahca.myflorida.com/medicaid/cost-reimbursement/fqhc-rhc-rates-html.html,cost_reimbursement,rates
2024 Supplemental Payment Submission Forms-Min Entries.xls,Supplemental Payment Submission Forms-Min Entries,https://ahca.myflorida.com/content/download/5729/file/2024%20Supplemental%20Payment%20Submission%20Forms-Min%20Entries.xls,xls,2024,,FQHC/RHC Rates,https://ahca.myflorida.com/medicaid/cost-reimbursement/fqhc-rhc-rates-html.html,cost_reimbursement,rates
2025 Private Pay Report Final Web.pdf,Florida Nursing Home Estimated Average Private Pay Rate 2025,https://ahca.myflorida.com/content/download/26654/file/2025%20Private%20Pay%20Report%20Final%20Web.pdf,pdf,2025,,Nursing Home Annual Reports,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-annual-reports-html.html,cost_reimbursement,rates
3-24-2026 Retroactive Per Diem Rates Memo.pdf,Retroactive Per Diem Rates Memo,https://ahca.myflorida.com/content/download/28614/file/3-24-2026%20Retroactive%20Per%20Diem%20Rates%20Memo.pdf,pdf,2026,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
3-24-2026 Retroactive Per Diem Rates.xlsx,Retroactive Per Diem Rates,https://ahca.myflorida.com/content/download/28615/file/3-24-2026%20Retroactive%20Per%20Diem%20Rates.xlsx,xlsx,2026,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
4-10_Retroactive Per Diem Rates 20240621.xlsx,Retroactive Per Diem Rates,https://ahca.myflorida.com/content/download/24435/file/4-10_Retroactive%20Per%20Diem%20Rates%2020240621.xlsx,xlsx,,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
4-10_Retroactive Per Diem Rates Memo 20240621.pdf,Retroactive Per Diem Rates Memo,https://ahca.myflorida.com/content/download/24434/file/4-10_Retroactive%20Per%20Diem%20Rates%20Memo%2020240621.pdf,pdf,,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
4-28-2026 Retroactive Per Diem Rates Memo.pdf,Retroactive Per Diem Rates Memo,https://ahca.myflorida.com/content/download/28840/file/4-28-2026%20Retroactive%20Per%20Diem%20Rates%20Memo.pdf,pdf,2026,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
4-28-2026 Retroactive Per Diem Rates.xlsx,Retroactive Per Diem Rates,https://ahca.myflorida.com/content/download/28841/file/4-28-2026%20Retroactive%20Per%20Diem%20Rates.xlsx,xlsx,2026,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
7-13NH Final Rates Details.xlsx,"NH Final Rates - Detail (Updated July 13, 2026)",https://ahca.myflorida.com/file/medicaid/7-13NH%20Final%20Rates%20Details.xlsx,xlsx,"July 13, 2026",,Nursing Home Rates,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-rates-html.html,cost_reimbursement,rates
